SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SCJOICEJUA - JUÍZO A DO CEJUSCON DE JOINVILLE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;144
Total 01 - JOINVILLE 01/2018 e-ProcV2;127;5;373;1;3;4;440;3;65;0;0;0;1;27;40;0;0;130;6099;6305
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;13;7;19;0;0;6;7;0;8;0;0;0;0;0;1;0;0;15;542;581
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;13;6;16;2;0;8;18;0;9;0;0;0;0;0;0;0;0;16;567;613
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;19;7;34;0;0;8;84;1;11;0;0;0;0;0;24;0;0;36;585;621
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;13;9;26;0;0;8;78;0;6;0;0;0;0;0;18;0;0;39;578;614
SCCHACEJUA - JUÍZO A DO CEJUSCON DE CHAPECÓ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;52;52
Total 02 - CHAPECÓ 01/2018 e-ProcV2;58;29;95;2;0;30;188;1;34;0;0;0;0;0;43;0;0;106;2324;2481
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;8;0;24;0;0;1;19;1;2;0;0;0;0;0;0;0;0;0;456;488
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;8;1;20;2;0;0;19;0;3;0;0;0;0;0;0;0;0;0;383;411
Total 03 - JOAÇABA 01/2018 e-ProcV2;16;1;44;2;0;1;38;1;5;0;0;0;0;0;0;0;0;0;839;899
04 - CRICIÚMA
SCCRI01F - Juízo Federal da 1ª VF de Criciúma;43;3;85;0;26;2;123;3;10;0;0;0;0;0;0;0;0;12;1628;1698
SCCRI01S - Juízo Substituto da 1ª VF de Criciúma;47;2;102;3;20;3;148;2;25;0;0;0;0;0;0;0;0;8;1674;1768
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCCRI04F - Juízo Federal da 4ª VF de Criciúma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
SCCRI04S - Juízo Substituto da 4ª VF de Criciúma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Total 04 - CRICIÚMA 01/2018 e-ProcV2;91;5;187;3;46;5;271;5;35;0;0;0;0;0;0;0;0;20;3306;3471
05 - BLUMENAU
SCBLU02F - Juízo Federal da 2ª VF de Blumenau;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SCBLU05F - Juízo Federal da 5ª VF de Blumenau;53;2;113;0;6;0;165;15;47;0;0;0;0;0;0;0;0;7;2691;2783
SCBLU05S - Juízo Substituto da 5ª VF de Blumenau;110;1;108;1;6;2;149;23;44;0;0;0;0;0;0;0;0;3;3054;3147
Total 05 - BLUMENAU 01/2018 e-ProcV2;163;3;221;1;12;2;314;38;91;0;0;0;0;0;0;0;0;10;5745;5931
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;19;0;189;0;25;0;164;2;29;0;0;0;0;4;11;0;0;29;1210;1274
SCLAG01S - Juízo Substituto da 1ª VF de Lages;22;1;154;1;28;0;159;1;28;0;0;0;0;4;11;0;0;31;1188;1247
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;60
Total 06 - LAGES 01/2018 e-ProcV2;42;1;343;1;53;0;323;3;57;0;0;0;0;8;22;0;0;60;2459;2582
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;18;0;39;0;0;1;77;2;5;0;0;0;0;0;0;0;0;11;711;768
SCTUB01S - Juízo Substituto da 1ª VF de Tubarão;23;0;45;1;0;0;70;0;11;0;0;0;0;0;0;0;0;7;757;818
SCTUBCEMA - CENTRAL DE MANDADOS - TUBARÃO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Total 07 - TUBARÃO 01/2018 e-ProcV2;41;0;84;1;0;1;147;2;16;0;0;0;0;0;0;0;0;18;1469;1587
08 - ITAJAÍ
SCITA01F - Juízo Federal da 1ª VF de Itajaí;76;0;339;2;0;7;294;3;56;0;0;0;3;22;0;0;0;0;2579;2699
SCITA01S - Juízo Substituto da 1ª VF de Itajaí;89;6;315;1;0;1;276;2;35;0;0;0;9;23;0;0;0;1;2604;2737
SCITA02F - Juízo Federal da 2ª VF de Itajaí;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2
SCITA03F - Juízo Federal da 3ª VF de Itajaí;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;23
Total 08 - ITAJAÍ 01/2018 e-ProcV2;166;6;654;3;0;10;570;5;91;0;0;0;12;45;0;0;0;1;5213;5471
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;56;1;183;1;0;0;97;3;12;0;0;0;0;0;0;0;0;0;2077;2122
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;62;1;183;1;0;0;113;3;9;0;0;0;0;0;0;0;0;0;2022;2081
Total 09 - JARAGUÁ DO SUL 01/2018 e-ProcV2;118;2;366;2;0;0;210;6;21;0;0;0;0;0;0;0;0;0;4099;4203
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;10;0;16;1;0;0;35;1;19;0;0;0;0;0;0;0;0;0;493;516
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;17;2;7;1;0;0;22;0;10;0;0;0;0;0;0;0;0;0;462;481
Total 10 - SÃO MIGUEL DO OESTE 01/2018 e-ProcV2;27;2;23;2;0;0;57;1;29;0;0;0;0;0;0;0;0;0;955;997
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;21;5;99;0;0;4;130;2;14;0;0;0;0;0;0;0;0;0;695;745
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;17;6;86;0;0;7;107;1;11;0;0;0;0;0;0;0;0;0;671;740
Total 11 - CAÇADOR 01/2018 e-ProcV2;38;11;185;0;0;11;237;3;25;0;0;0;0;0;0;0;0;0;1366;1485
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;14;0;19;1;0;1;33;0;1;0;0;0;0;0;0;0;0;0;312;331
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;7;1;18;0;0;0;31;0;12;0;0;0;0;0;0;0;0;0;305;330
Total 12 - CONCÓRDIA 01/2018 e-ProcV2;21;1;37;1;0;1;64;0;13;0;0;0;0;0;0;0;0;0;617;661
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;26;1;67;2;0;3;89;1;14;0;0;0;0;0;0;0;0;0;926;965
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;26;1;71;2;0;3;90;2;22;0;0;0;0;0;0;0;0;0;1059;1090
Total 13 - RIO DO SUL 01/2018 e-ProcV2;52;2;138;4;0;6;179;3;36;0;0;0;0;0;0;0;0;0;1985;2055
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;14;0;45;1;0;0;43;0;3;0;0;0;0;0;0;0;0;0;556;600
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;21;0;49;0;0;0;61;0;2;0;0;0;0;0;0;0;0;0;614;644
Total 14 - MAFRA 01/2018 e-ProcV2;35;0;94;1;0;0;104;0;5;0;0;0;0;0;0;0;0;0;1170;1244
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;19;1;37;0;0;0;53;0;6;0;0;0;0;0;0;0;0;0;781;835
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;16;1;36;0;2;0;35;1;8;0;0;0;0;0;0;0;0;0;758;800
Total 15 - BRUSQUE 01/2018 e-ProcV2;35;2;73;0;2;0;88;1;14;0;0;0;0;0;0;0;0;0;1539;1635
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;4;0;10;0;1;0;6;0;3;0;0;0;0;0;0;0;0;0;367;396
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;4;0;18;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;388;413
Total 16 - LAGUNA 01/2018 e-ProcV2;8;0;28;0;1;0;14;0;5;0;0;0;0;0;0;0;0;0;755;809
Total 01/2018 e-ProcV2;1230;74;3313;26;117;74;3624;105;740;0;1;0;13;81;106;0;0;455;45035;47208
02/2018
00 - FLORIANÓPOLIS
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCFLP03S - Juízo Substituto da 3ª VF de Florianópolis;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5
SCFLP06S - Juízo Substituto da 6ª VF de Florianópolis;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;5
SCFLP09F - Juízo Federal da 9ª VF de Florianópolis;77;2;186;4;0;1;325;13;78;0;0;0;2;21;0;0;0;15;2249;2438
SCFLP09S - Juízo Substituto da 9ª VF de Florianópolis;69;2;184;2;2;1;325;10;81;0;0;0;8;12;1;0;0;53;2437;2587
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;10
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32
Total 00 - FLORIANÓPOLIS 02/2018 e-ProcV2;149;4;370;7;2;3;651;23;160;0;0;0;10;33;1;0;0;68;4739;5084
01 - JOINVILLE
SCJOI02F - Juízo Federal da 2ª VF de Joinville;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
SCJOI02S - Juízo Substituto da 2ª VF de Joinville;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;6;6
