SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;101;87;61;12;115;1014
Total 10 - SÃO MIGUEL DO OESTE 05/2018 e-ProcV2;203;178;127;28;255;2012
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;137;115;50;30;269;1141
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;127;103;61;26;257;1145
Total 11 - CAÇADOR 05/2018 e-ProcV2;264;218;111;56;526;2286
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;60;39;41;7;58;482
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;68;38;61;2;59;500
Total 12 - CONCÓRDIA 05/2018 e-ProcV2;128;77;102;9;117;982
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;84;64;40;6;80;407
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;85;69;55;5;76;438
SCRSLUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;18;25;0;18;275
SCRSLUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;14;41;0;9;269
SCRSLUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;21;48;0;9;280
SCRSLUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;16;31;0;40;283
Total 13 - RIO DO SUL 05/2018 e-ProcV2;169;202;240;11;232;1952
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;60;66;61;24;38;461
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;50;77;41;17;58;458
Total 14 - MAFRA 05/2018 e-ProcV2;110;143;102;41;96;919
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;106;56;88;26;3;608
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;98;57;96;28;26;555
Total 15 - BRUSQUE 05/2018 e-ProcV2;204;113;184;54;29;1163
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;84;79;103;1;53;759
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;86;84;87;5;42;724
Total 16 - LAGUNA 05/2018 e-ProcV2;170;163;190;6;95;1483
19 - VIDEIRA - CAÇADOR
SCCACUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Caçador;0;16;15;0;14;173
SCCACUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Caçador;0;15;30;0;12;173
SCCACUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Caçador;0;24;24;1;6;165
SCCACUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Caçador;0;14;24;0;13;160
Total 19 - VIDEIRA - CAÇADOR 05/2018 e-ProcV2;0;69;93;1;45;671
Total 05/2018 e-ProcV2;7100;6398;6363;1778;4333;55396
06/2018
00 - FLORIANÓPOLIS
SCFLP02F - Juízo Federal da 2ª VF de Florianópolis;16;7;12;39;38;245
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;14;15;19;36;50;264
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;8;4;23;42;23;248
SCFLP03S - Juízo Substituto da 3ª VF de Florianópolis;16;4;5;48;23;237
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;15;23;15;20;20;305
SCFLP04S - Juízo Substituto da 4ª VF de Florianópolis;15;20;1;34;30;331
SCFLP08F - Juízo Federal da 8ª VF de Florianópolis;118;125;117;1;85;659
SCFLP08S - Juízo Substituto da 8ª VF de Florianópolis;125;126;117;1;74;635
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;0;0;0;0;0;1
SCFLP05F - Juízo Federal da 5ª VF de Florianópolis;120;127;103;119;122;836
SCFLP05S - Juízo Substituto da 5ª VF de Florianópolis;107;131;104;102;123;808
SCFLPTR01B - Gab. Juiz Federal EDVALDO MENDES DA SILVA (SC-1B);0;0;0;1;0;1
SCFLPTRPR2 - Gabinete de Admissibilidade de Santa Catarina - Juízo Previdenciário;0;0;0;0;0;1
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;0;0;0;0;0;771
Total 00 - FLORIANÓPOLIS 06/2018 e-ProcV2;554;582;516;443;588;5342
01 - JOINVILLE
SCJOI04F - Juízo Federal da 4ª VF de Joinville;214;208;181;21;224;2160
SCJOI04S - Juízo Substituto da 4ª VF de Joinville;204;237;192;50;215;2278
SCJOI03F - Juízo Federal da 3ª VF de Joinville;214;190;182;21;30;1343
SCJOI03S - Juízo Substituto da 3ª VF de Joinville;212;200;185;22;30;1393
SCJOI05F - Juízo Federal da 5ª VF de Joinville;0;0;0;0;0;1
SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;1;0;1
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;0;0;1
Total 01 - JOINVILLE 06/2018 e-ProcV2;844;835;740;115;499;7177
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;5;4;1;6;7;108
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;6;12;12;12;13;115
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;7;13;19;30;12;150
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;7;12;10;26;5;119
SCCHA03F - Juízo Federal da 3ª VF de Chapecó;196;210;217;10;139;1138
SCCHA03S - Juízo Substituto da 3ª VF de Chapecó;193;201;253;3;115;1171
SCCHACEJUA - JUÍZO A DO CEJUSCON DE CHAPECÓ;1;0;73;0;0;100
Total 02 - CHAPECÓ 06/2018 e-ProcV2;415;452;585;87;291;2901
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;82;190;107;66;94;1021
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;75;178;113;60;92;1075
Total 03 - JOAÇABA 06/2018 e-ProcV2;157;368;220;126;186;2096
04 - CRICIÚMA
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;117;196;60;3;108;758
SCCRI02S - Juízo Substituto da 2ª VF de Criciúma;117;190;124;0;56;809
SCCRI03F - Juízo Federal da 3ª VF de Criciúma;116;136;135;3;61;800
SCCRI03S - Juízo Substituto da 3ª VF de Criciúma;120;151;133;5;63;812
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;0;0;0;0;0;1
SCCRI04F - Juízo Federal da 4ª VF de Criciúma;21;30;30;22;22;429
SCCRI04S - Juízo Substituto da 4ª VF de Criciúma;23;30;35;21;18;443
Total 04 - CRICIÚMA 06/2018 e-ProcV2;514;733;517;54;328;4052
05 - BLUMENAU
SCBLU01F - Juízo Federal da 1ª VF de Blumenau;22;30;15;44;27;328
SCBLU01S - Juízo Substituto da 1ª VF de Blumenau;24;24;40;53;8;384
SCBLU03F - Juízo Federal da 3ª VF de Blumenau;143;174;168;1;68;1033
SCBLU03S - Juízo Substituto da 3ª VF de Blumenau;149;155;132;3;100;1094
SCBLU02F - Juízo Federal da 2ª VF de Blumenau;24;21;19;64;36;400
SCBLU02S - Juízo Substituto da 2ª VF de Blumenau;24;24;17;71;43;414
SCBLU04F - Juízo Federal da 4ª VF de Blumenau;145;183;142;2;48;998
SCBLU04S - Juízo Substituto da 4ª VF de Blumenau;147;170;166;9;22;998
Total 05 - BLUMENAU 06/2018 e-ProcV2;678;781;699;247;352;5649
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;4;9;7;2;7;71
SCLAG01S - Juízo Substituto da 1ª VF de Lages;4;7;5;2;6;69
SCLAG02F - Juízo Federal da 2ª VF de Lages;171;144;226;71;136;1987
SCLAG02S - Juízo Substituto da 2ª VF de Lages;176;154;227;56;145;2012
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;6;28;0;0;0;1
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;213
Total 06 - LAGES 06/2018 e-ProcV2;361;342;465;131;294;4353
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;0;0;0;0;0;1
SCTUB02F - Juízo Federal da 2ª VF de Tubarão;307;204;209;3;233;1840
SCTUB02S - Juízo Substituto da 2ª VF de Tubarão;305;204;226;8;254;1888
Total 07 - TUBARÃO 06/2018 e-ProcV2;612;408;435;11;487;3729
08 - ITAJAÍ
SCITA02F - Juízo Federal da 2ª VF de Itajaí;17;20;23;10;31;221
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;17;11;26;6;26;220
SCITA03F - Juízo Federal da 3ª VF de Itajaí;13;15;30;9;7;203
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;17;13;8;9;34;200
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;1;0;0;0;0;1
SCITA04F - Juízo Federal da 4ª VF de Itajaí;275;163;280;101;99;2333
SCITA04S - Juízo Substituto da 4ª VF de Itajaí;282;150;269;69;135;2318
SCITACEJUA - JUÍZO A DO CEJUSCON DE ITAJAÍ;0;0;0;0;0;1
Total 08 - ITAJAÍ 06/2018 e-ProcV2;622;372;636;204;332;5497
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;0;0;9;0;1;10
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;0;0;15;0;0;14
SCJAR02F - Juízo Federal da 2ª VF de Jaraguá do Sul;142;136;193;8;52;1357
SCJAR02S - Juízo Substituto da 2ª VF de Jaraguá do Sul;132;122;184;20;82;1399
Total 09 - JARAGUÁ DO SUL 06/2018 e-ProcV2;274;258;401;28;135;2780
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;90;76;105;15;158;1009
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;89;90;73;22;144;1014
Total 10 - SÃO MIGUEL DO OESTE 06/2018 e-ProcV2;179;166;178;37;302;2023
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;120;70;86;10;235;1130
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;117;93;70;11;216;1113
Total 11 - CAÇADOR 06/2018 e-ProcV2;237;163;156;21;451;2243
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;66;56;50;10;72;501
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;65;61;51;4;75;504
Total 12 - CONCÓRDIA 06/2018 e-ProcV2;131;117;101;14;147;1005
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;107;92;46;5;36;320
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;106;96;52;5;36;352
SCRSLUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;32;44;0;28;289
SCRSLUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;29;42;0;17;282
SCRSLUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;41;41;0;20;282
SCRSLUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;25;46;0;36;302
Total 13 - RIO DO SUL 06/2018 e-ProcV2;213;315;271;10;173;1827
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;81;99;45;25;55;481
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;79;61;27;23;95;501
Total 14 - MAFRA 06/2018 e-ProcV2;160;160;72;48;150;982
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;64;120;93;23;5;530
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;102;112;122;42;21;546
Total 15 - BRUSQUE 06/2018 e-ProcV2;166;232;215;65;26;1076
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;89;157;121;12;62;684
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;102;140;139;7;43;662
Total 16 - LAGUNA 06/2018 e-ProcV2;191;297;260;19;105;1346
19 - VIDEIRA - CAÇADOR
SCCACUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Caçador;0;8;10;1;27;182
SCCACUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Caçador;0;11;19;0;8;178
SCCACUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Caçador;0;10;20;0;5;166
SCCACUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Caçador;0;13;30;0;8;156
Total 19 - VIDEIRA - CAÇADOR 06/2018 e-ProcV2;0;42;79;1;48;682
Total 06/2018 e-ProcV2;6308;6623;6546;1661;4894;54760
07/2018
00 - FLORIANÓPOLIS
SCFLP02F - Juízo Federal da 2ª VF de Florianópolis;9;16;14;43;44;252
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;18;16;13;32;52;276
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;18;28;5;48;31;243
SCFLP03S - Juízo Substituto da 3ª VF de Florianópolis;21;20;13;41;29;249
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;20;18;22;29;12;311
SCFLP04S - Juízo Substituto da 4ª VF de Florianópolis;15;10;20;36;31;335
SCFLP08F - Juízo Federal da 8ª VF de Florianópolis;114;152;139;1;106;588
SCFLP08S - Juízo Substituto da 8ª VF de Florianópolis;132;143;127;1;96;611
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;0;0;0;0;0;1
SCFLP05F - Juízo Federal da 5ª VF de Florianópolis;115;97;75;159;131;868
SCFLP05S - Juízo Substituto da 5ª VF de Florianópolis;121;91;52;134;175;829
SCFLPTR01B - Gab. Juiz Federal EDVALDO MENDES DA SILVA (SC-1B);0;1;0;0;0;0
SCFLPTRPR2 - Gabinete de Admissibilidade de Santa Catarina - Juízo Previdenciário;0;1;0;0;0;0
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;0;0;0;0;0;839
Total 00 - FLORIANÓPOLIS 07/2018 e-ProcV2;583;593;480;524;707;5402
01 - JOINVILLE
SCJOI04F - Juízo Federal da 4ª VF de Joinville;258;192;188;30;195;2294
SCJOI04S - Juízo Substituto da 4ª VF de Joinville;235;191;185;91;158;2430
SCJOI03F - Juízo Federal da 3ª VF de Joinville;258;258;218;78;51;1386
SCJOI03S - Juízo Substituto da 3ª VF de Joinville;256;225;226;79;54;1451
SCJOI05F - Juízo Federal da 5ª VF de Joinville;0;0;0;0;1;1
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;1;0;0;0;0;1
SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;1;0;1
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;0;0;1
Total 01 - JOINVILLE 07/2018 e-ProcV2;1008;866;817;279;459;7565
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;5;7;10;10;9;107
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;11;12;7;15;15;130
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;2;14;3;23;17;144
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;7;14;2;21;8;123
SCCHA03F - Juízo Federal da 3ª VF de Chapecó;207;178;203;15;108;1173
SCCHA03S - Juízo Substituto da 3ª VF de Chapecó;210;207;190;3;118;1160
SCCHACEJUA - JUÍZO A DO CEJUSCON DE CHAPECÓ;0;0;68;0;0;68
Total 02 - CHAPECÓ 07/2018 e-ProcV2;442;432;483;87;275;2905
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;113;128;109;83;76;1015
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;106;124;96;95;83;1057
Total 03 - JOAÇABA 07/2018 e-ProcV2;219;252;205;178;159;2072
04 - CRICIÚMA
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;140;158;60;4;157;784
SCCRI02S - Juízo Substituto da 2ª VF de Criciúma;130;171;112;4;66;761
SCCRI03F - Juízo Federal da 3ª VF de Criciúma;155;178;133;3;85;793
SCCRI03S - Juízo Substituto da 3ª VF de Criciúma;152;162;138;8;73;803
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;1;1;0;0;0;1
SCCRI04F - Juízo Federal da 4ª VF de Criciúma;31;26;44;15;18;447
SCCRI04S - Juízo Substituto da 4ª VF de Criciúma;37;33;29;35;31;472
Total 04 - CRICIÚMA 07/2018 e-ProcV2;646;729;516;69;430;4061
05 - BLUMENAU
SCBLU01F - Juízo Federal da 1ª VF de Blumenau;32;57;17;57;44;328
SCBLU01S - Juízo Substituto da 1ª VF de Blumenau;24;80;22;56;22;363
SCBLU03F - Juízo Federal da 3ª VF de Blumenau;167;123;144;3;121;1100
SCBLU03S - Juízo Substituto da 3ª VF de Blumenau;162;132;150;3;121;1146
SCBLU02F - Juízo Federal da 2ª VF de Blumenau;24;22;9;93;64;462
SCBLU02S - Juízo Substituto da 2ª VF de Blumenau;23;33;18;97;65;451
SCBLU04F - Juízo Federal da 4ª VF de Blumenau;170;109;135;5;58;1071
SCBLU04S - Juízo Substituto da 4ª VF de Blumenau;171;116;158;17;73;1085
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;1;0;0;0;0;1
Total 05 - BLUMENAU 07/2018 e-ProcV2;774;672;653;331;568;6007
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;2;5;5;7;11;64
SCLAG01S - Juízo Substituto da 1ª VF de Lages;1;5;4;4;8;67
SCLAG02F - Juízo Federal da 2ª VF de Lages;215;114;167;63;138;2138
SCLAG02S - Juízo Substituto da 2ª VF de Lages;211;128;162;57;144;2142
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;2;0;0;0;0;3
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;209
Total 06 - LAGES 07/2018 e-ProcV2;431;252;338;131;301;4623
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;0;0;0;0;0;1
SCTUB02F - Juízo Federal da 2ª VF de Tubarão;275;198;243;7;200;1912
SCTUB02S - Juízo Substituto da 2ª VF de Tubarão;276;203;179;9;272;1956
Total 07 - TUBARÃO 07/2018 e-ProcV2;551;401;422;16;472;3869
08 - ITAJAÍ
SCITA02F - Juízo Federal da 2ª VF de Itajaí;17;19;8;19;41;241
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;24;20;15;7;32;234
SCITA03F - Juízo Federal da 3ª VF de Itajaí;25;21;14;17;17;214
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;25;21;19;9;35;199
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;10;0;0;0;0;11
SCITA04F - Juízo Federal da 4ª VF de Itajaí;320;414;267;39;139;2259
SCITA04S - Juízo Substituto da 4ª VF de Itajaí;332;431;297;38;120;2234
SCITACEJUA - JUÍZO A DO CEJUSCON DE ITAJAÍ;1;0;0;0;0;1
Total 08 - ITAJAÍ 07/2018 e-ProcV2;754;926;620;129;384;5393
09 - JARAGUÁ DO SUL
SCJAR01F - Juízo Federal da 1ª VF de Jaraguá do Sul;3;0;1;0;0;9
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;0;0;1;0;0;11
SCJAR02F - Juízo Federal da 2ª VF de Jaraguá do Sul;174;196;179;14;105;1396
SCJAR02S - Juízo Substituto da 2ª VF de Jaraguá do Sul;178;159;203;19;110;1446
Total 09 - JARAGUÁ DO SUL 07/2018 e-ProcV2;355;355;384;33;215;2862
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;103;107;100;5;153;1016
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;111;128;104;13;144;1004
Total 10 - SÃO MIGUEL DO OESTE 07/2018 e-ProcV2;214;235;204;18;297;2020
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;114;120;54;16;221;1103
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;121;123;43;16;210;1069
Total 11 - CAÇADOR 07/2018 e-ProcV2;235;243;97;32;431;2172
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;68;60;70;4;86;515
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;61;76;63;5;79;499
Total 12 - CONCÓRDIA 07/2018 e-ProcV2;129;136;133;9;165;1014
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;106;28;40;11;12;319
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;92;31;44;6;10;332
SCRSLUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;28;20;1;36;324
SCRSLUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;26;31;0;19;307
SCRSLUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;40;39;0;34;292
SCRSLUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;29;35;0;53;304
Total 13 - RIO DO SUL 07/2018 e-ProcV2;198;182;209;18;164;1878
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;102;56;31;32;48;533
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;96;45;30;36;114;573
Total 14 - MAFRA 07/2018 e-ProcV2;198;101;61;68;162;1106
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;93;78;106;38;16;576
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;122;81;91;44;21;597
Total 15 - BRUSQUE 07/2018 e-ProcV2;215;159;197;82;37;1173
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;110;138;93;7;51;667
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;128;136;76;3;62;667
Total 16 - LAGUNA 07/2018 e-ProcV2;238;274;169;10;113;1334
19 - VIDEIRA - CAÇADOR
SCCACUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Caçador;0;31;12;1;27;185
SCCACUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Caçador;0;33;9;1;16;175
SCCACUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Caçador;0;25;18;2;9;172
SCCACUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Caçador;0;23;16;0;9;166
Total 19 - VIDEIRA - CAÇADOR 07/2018 e-ProcV2;0;112;55;4;61;698
Total 07/2018 e-ProcV2;7190;6920;6043;2018;5400;56154
08/2018
00 - FLORIANÓPOLIS
SCFLP02F - Juízo Federal da 2ª VF de Florianópolis;21;27;22;40;30;252
SCFLP02S - Juízo Substituto da 2ª VF de Florianópolis;24;32;23;19;46;288
SCFLP03F - Juízo Federal da 3ª VF de Florianópolis;16;21;3;61;33;263
SCFLP03S - Juízo Substituto da 3ª VF de Florianópolis;13;16;7;58;34;251
SCFLP04F - Juízo Federal da 4ª VF de Florianópolis;18;23;19;28;14;323
SCFLP04S - Juízo Substituto da 4ª VF de Florianópolis;16;18;13;36;45;348
SCFLP06F - Juízo Federal da 6ª VF de Florianópolis;0;0;0;0;0;2
SCFLP08F - Juízo Federal da 8ª VF de Florianópolis;130;92;170;2;65;657
SCFLP08S - Juízo Substituto da 8ª VF de Florianópolis;136;115;163;0;70;646
SCFLPCEMA - CENTRAL DE MANDADOS - FLORIANÓPOLIS;1;0;0;0;0;2
SCFLP05F - Juízo Federal da 5ª VF de Florianópolis;134;97;128;130;111;939
SCFLP05S - Juízo Substituto da 5ª VF de Florianópolis;120;97;144;111;136;865
SCFLPCEJUA - JUÍZO A DO CEJUSCON DE FLORIANÓPOLIS;0;0;0;0;0;766
Total 00 - FLORIANÓPOLIS 08/2018 e-ProcV2;629;538;692;485;584;5602
01 - JOINVILLE
SCJOI04F - Juízo Federal da 4ª VF de Joinville;281;209;192;46;230;2460
SCJOI04S - Juízo Substituto da 4ª VF de Joinville;263;210;230;65;211;2600
SCJOI03F - Juízo Federal da 3ª VF de Joinville;280;255;234;41;45;1552
SCJOI03S - Juízo Substituto da 3ª VF de Joinville;276;249;258;26;49;1598
SCJOI05F - Juízo Federal da 5ª VF de Joinville;0;0;0;0;1;1
SCJOICEMA - CENTRAL DE MANDADOS - JOINVILLE;1;1;0;0;0;1
SCJOI06F - Juízo Federal da 6ª VF de Joinville;0;0;0;1;0;1
SCJOI06S - Juízo Substituto da 6ª VF de Joinville;0;0;0;0;0;1
Total 01 - JOINVILLE 08/2018 e-ProcV2;1101;924;914;179;536;8214
02 - CHAPECÓ
SCCHA01F - Juízo Federal da 1ª VF de Chapecó;7;5;6;13;8;122
SCCHA01S - Juízo Substituto da 1ª VF de Chapecó;7;5;4;7;17;141
SCCHA02F - Juízo Federal da 2ª VF de Chapecó;5;9;6;18;14;153
SCCHA02S - Juízo Substituto da 2ª VF de Chapecó;4;14;9;20;7;122
SCCHA03F - Juízo Federal da 3ª VF de Chapecó;207;223;213;7;69;1131
SCCHA03S - Juízo Substituto da 3ª VF de Chapecó;207;232;238;11;55;1123
SCCHACEJUA - JUÍZO A DO CEJUSCON DE CHAPECÓ;0;0;33;0;0;108
Total 02 - CHAPECÓ 08/2018 e-ProcV2;437;488;509;76;170;2900
03 - JOAÇABA
SCJOA01F - Juízo Federal da 1ª VF de Joaçaba;93;79;115;62;81;1026
SCJOA01S - Juízo Substituto da 1ª VF de Joaçaba;93;81;128;57;76;1051
Total 03 - JOAÇABA 08/2018 e-ProcV2;186;160;243;119;157;2077
04 - CRICIÚMA
SCCRI02F - Juízo Federal da 2ª VF de Criciúma;134;86;165;2;166;859
SCCRI02S - Juízo Substituto da 2ª VF de Criciúma;144;77;118;8;77;841
SCCRI03F - Juízo Federal da 3ª VF de Criciúma;158;144;118;13;105;812
SCCRI03S - Juízo Substituto da 3ª VF de Criciúma;165;171;143;6;75;816
SCCRICEMA - CENTRAL DE MANDADOS - CRICIÚMA;2;0;0;0;0;3
SCCRI04F - Juízo Federal da 4ª VF de Criciúma;39;57;23;22;36;455
SCCRI04S - Juízo Substituto da 4ª VF de Criciúma;32;55;27;14;37;488
Total 04 - CRICIÚMA 08/2018 e-ProcV2;674;590;594;65;496;4274
05 - BLUMENAU
SCBLU01F - Juízo Federal da 1ª VF de Blumenau;41;79;37;90;24;344
SCBLU01S - Juízo Substituto da 1ª VF de Blumenau;36;90;24;102;15;362
SCBLU03F - Juízo Federal da 3ª VF de Blumenau;174;178;208;2;101;1094
SCBLU03S - Juízo Substituto da 3ª VF de Blumenau;169;171;173;1;141;1146
SCBLU02F - Juízo Federal da 2ª VF de Blumenau;28;132;76;75;26;426
SCBLU02S - Juízo Substituto da 2ª VF de Blumenau;39;121;72;90;26;429
SCBLU04F - Juízo Federal da 4ª VF de Blumenau;175;127;151;11;64;1154
SCBLU04S - Juízo Substituto da 4ª VF de Blumenau;172;159;161;7;63;1131
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;1;1;0;0;0;1
SCBLUCEJUA - JUÍZO A DO CEJUSCON DE BLUMENAU;1;1;0;0;0;0
Total 05 - BLUMENAU 08/2018 e-ProcV2;836;1059;902;378;460;6087
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;5;1;14;3;3;73
SCLAG01S - Juízo Substituto da 1ª VF de Lages;4;9;3;5;8;75
SCLAG02F - Juízo Federal da 2ª VF de Lages;227;336;247;92;147;2019
SCLAG02S - Juízo Substituto da 2ª VF de Lages;224;342;247;85;171;2017
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;4;0;0;0;0;7
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;202
Total 06 - LAGES 08/2018 e-ProcV2;464;688;511;185;329;4393
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;0;0;0;0;0;1
